0.87134038386608	8709207
0.38778521848360403	12857908
0.3647758418470719	11160736
0.3616092247934617	11044077
0.35568813155412127	8553535
0.33426645412799405	9420209
0.32768824276183206	11287582
0.32417544453658953	12610128
0.2995969503366311	12518224
0.26933213689717217	12663788
0.2549531186302495	1
0.23289801626192605	12560332
0.23001581605784305	8289365
0.22729311047696735	12566713
0.21309298043451325	11886254
0.20738045738045732	7561785
0.20737297354653494	9568045
0.2072735475691423	9784363
0.20602546370462063	9018146
0.2029625779625779	8178438 12208977
0.20230528589056915	2 11040122
0.20193288355071176	7831768
0.20157998456036852	10364505
0.2012192561621822	12033775
0.20000116335565543	11163673
0.20000099999999996	9650960
0.20000077557043694	11878901
0.20000038778521845	10233949 11602792 12050360
0.20000029999999996	11145916
0.20000009999999996	8957670 9234794 10573627
0.19999999999999996	7491757 7494284 7523700 7595373 7666533 7745672 7778283 7815562 7933109 8139029 8151305 8200503 8525612 8551571 8601783 8615005 8764516 8806551 8825715 8957669 8973339 9032384 9060652 9060658 9261437 9298727 9311816 9343214 9372953 9469843 9557678 9636375 9811779 10362134 10364381 10559364 10712890 10873782 10918034 10971133 11121865 11158207 11243812 11289806 11499923 11682199 11883199 11967289 12033769 12482659 12533712 12584306 12663770 12706096 12840887 12890615 14517069
